"jobpostnr","nodeid","word","tag"
89,83,"and","O"
89,84,"acra","O"
89,85,"coordinate","B-SKILL"
89,86,"fsdp","O"
89,87,"assistance","O"
89,88,"to","O"
89,89,"acra","O"
89,90,"prepare","O"
89,91,"organizational","O"
89,92,"documents","O"
89,93,"needed","O"
89,94,"coordinate","B-SKILL"
89,95,"fsdp","O"
89,96,"public","B-SKILL"
89,97,"education","I-SKILL"
89,98,"and","O"
89,99,"professional","B-SKILL"
89,100,"training","I-SKILL"
89,101,"activities","O"
89,102,"prepare","O"
89,103,"and","O"
89,104,"submit","O"
89,105,"corresponding","O"
89,106,"plans","B-SKILL"
89,107,"reports","O"
89,108,"summaries","O"
89,109,"and","O"
89,110,"other","O"
89,111,"related","O"
89,112,"documents","O"
89,113,"submit","O"
89,114,"weekly","O"
89,115,"monthly","O"
89,116,"quarterly","O"
89,117,"and","O"
89,118,"annual","B-SKILL"
89,119,"reports","I-SKILL"
89,120,"to","O"
89,121,"infrastructure","B-SKILL"
89,122,"team","O"
89,123,"leader","O"
89,124,"other","O"
89,125,"duties","O"
89,126,"as","O"
89,127,"assigned","O"
90,1,"identify","O"
90,2,"and","O"
90,3,"attract","O"
90,4,"clients","O"
90,5,"professionally","O"
90,6,"demonstrate","O"
90,7,"presentations","B-SKILL"
90,8,"organize","O"
90,9,"meetings","O"
90,10,"and","O"
90,11,"presentations","B-SKILL"
90,12,"as","O"
90,13,"potential","O"
90,14,"clients","O"
90,15,"drive","O"
90,16,"revenue","B-SKILL"
90,17,"growth","I-SKILL"
90,18,"by","O"
90,19,"increasing","O"
90,20,"sales","B-SKILL"
90,21,"volume","O"
90,22,"cultivate","O"
90,23,"relationships","O"
90,24,"with","O"
90,25,"clients","O"
90,26,"gain","O"
90,27,"deep","O"
90,28,"insight","O"
90,29,"into","O"
90,30,"their","O"
90,31,"business","O"
90,32,"and","O"
90,33,"ultimately","O"
90,34,"provide","O"
90,35,"solutions","O"
90,36,"to","O"
90,37,"their","O"
90,38,"marketing","O"
90,39,"and","O"
90,40,"advertising","B-SKILL"
90,41,"goals","O"
90,42,"be","O"
90,43,"directly","O"
90,44,"involved","O"
90,45,"in","O"
90,46,"the","O"
90,47,"negotiations","B-SKILL"
90,48,"and","O"
90,49,"sales","B-SKILL"
90,50,"efforts","O"
90,51,"with","O"
90,52,"all","O"
90,53,"assigned","O"
90,54,"accounts","B-SKILL"
90,55,"oversee","O"
90,56,"the","O"
90,57,"management","B-SKILL"
90,58,"and","O"
90,59,"operations","B-SKILL"
90,60,"of","O"
90,61,"established","O"
90,62,"accounts","B-SKILL"
90,63,"to","O"
90,64,"ensure","O"
90,65,"highest","O"
90,66,"level","O"
90,67,"of","O"
90,68,"customer","B-SKILL"
90,69,"service","I-SKILL"
90,70,"and","O"
90,71,"satisfaction","O"
90,72,"consult","B-SKILL"
90,73,"with","O"
90,74,"clients","O"
90,75,"on","O"
90,76,"their","O"
90,77,"marketing","O"
90,78,"needs","O"
90,79,"and","O"
90,80,"creatively","B-SKILL"
90,81,"design","I-SKILL"
90,82,"solution","I-SKILL"
90,83,"packages","O"
90,84,"provide","O"
90,85,"feedback","O"
90,86,"to","O"
90,87,"the","O"
90,88,"company","O"
90,89,"on","O"
90,90,"how","O"
90,91,"to","O"
90,92,"best","O"
90,93,"service","B-SKILL"
90,94,"clients","I-SKILL"
90,95,"needs","O"
91,1,"prepare","O"
91,2,"and","O"
91,3,"maintain","O"
91,4,"a","O"
91,5,"variety","O"
91,6,"of","O"
91,7,"records","O"
91,8,"paper","O"
91,9,"and","O"
91,10,"electronic","B-SKILL"
91,11,"files","O"
91,12,"translate","B-SKILL"
91,13,"office","O"
91,14,"documentation","O"
91,15,"interpret","O"
91,16,"business","B-SKILL"
91,17,"correspondence","I-SKILL"
91,18,"maintain","O"
91,19,"daily","O"
91,20,"correspondence","O"
91,21,"post","O"
91,22,"mail","O"
91,23,"and","O"
91,24,"email","O"
91,25,"handle","O"
91,26,"telephone","O"
91,27,"calls","O"
91,28,"for","O"
91,29,"direct","O"
91,30,"supervisors","O"
91,31,"and","O"
91,32,"backup","O"
91,33,"telephone","O"
91,34,"support","O"
91,35,"for","O"
91,36,"the","O"
91,37,"rest","O"
91,38,"of","O"
91,39,"the","O"
91,40,"staff","O"
91,41,"operate","B-SKILL"
91,42,"office","O"
91,43,"machines","O"
91,44,"and","O"
91,45,"equipment","O"
91,46,"including","O"
91,47,"printer","O"
91,48,"fax","O"
91,49,"and","O"
91,50,"copy","O"
91,51,"machines","B-SKILL"
91,52,"operate","I-SKILL"
91,53,"a","O"
91,54,"computer","O"
91,55,"to","O"
91,56,"enter","O"
91,57,"and","O"
91,58,"retrieve","B-SKILL"
91,59,"data","I-SKILL"
91,60,"maintain","O"
91,61,"records","O"
91,62,"and","O"
91,63,"generate","B-SKILL"
91,64,"documents","I-SKILL"
91,65,"utilize","O"
91,66,"word","B-SKILL"
91,67,"processing","I-SKILL"
91,68,"spreadsheet","I-SKILL"
91,69,"and","O"
91,70,"other","O"
91,71,"software","O"
91,72,"required","O"
91,73,"by","O"
91,74,"position","O"
91,75,"organize","O"
91,76,"business","O"
91,77,"trips","O"
91,78,"handle","O"
91,79,"travel","O"
91,80,"requests","O"
91,81,"documentation","O"
91,82,"and","O"
91,83,"expense","B-SKILL"
91,84,"reports","I-SKILL"
91,85,"cooperate","I-SKILL"
91,86,"with","O"
91,87,"sales","B-SKILL"
91,88,"department","O"
91,89,"perform","O"
91,90,"other","O"
91,91,"related","O"
91,92,"duties","O"
91,93,"as","O"
91,94,"required","O"
91,95,"by","O"
91,96,"the","O"
91,97,"position","O"
92,1,"develop","B-SKILL"
92,2,"web","I-SKILL"
92,3,"and","O"
92,4,"desktop","O"
92,5,"applications","O"
92,6,"in","O"
92,7,"accordance","O"
92,8,"with","O"
92,9,"given","O"
92,10,"technical","O"
92,11,"and","O"
92,12,"functional","B-SKILL"
92,13,"specifications","I-SKILL"
92,14,"assure","O"
92,15,"full","O"
92,16,"conformance","O"
92,17,"of","O"
92,18,"source","B-SKILL"
92,19,"codes","I-SKILL"
92,20,"to","O"
92,21,"provided","O"
92,22,"coding","O"
92,23,"standards","O"
92,24,"read","B-SKILL"
92,25,"understand","O"
92,26,"and","O"
92,27,"modify","O"
92,28,"the","O"
92,29,"existing","O"
92,30,"code","O"
92,31,"work","O"
92,32,"as","O"
92,33,"a","O"
92,34,"part","O"
92,35,"of","O"
92,36,"a","O"
92,37,"software","B-SKILL"
92,38,"development","I-SKILL"
92,39,"team","O"
92,40,"communicate","B-SKILL"
92,41,"with","O"
92,42,"clients","O"
92,43,"management","B-SKILL"
92,44,"and","O"
92,45,"team","O"
92,46,"members","O"
92,47,"effectively","O"
93,1,"research","B-SKILL"
93,2,"design","I-SKILL"
93,3,"and","O"
93,4,"implement","O"
93,5,"efficient","O"
93,6,"algorithmic","B-SKILL"
93,7,"applications","O"
93,8,"for","O"
93,9,"physical","O"
93,10,"verification","O"
93,11,"of","O"
93,12,"complex","O"
93,13,"ics","O"
94,1,"access","O"
94,2,"and","O"
94,3,"develop","O"
94,4,"educational","B-SKILL"
94,5,"materials","I-SKILL"
94,6,"develop","O"
94,7,"materials","O"
94,8,"for","O"
94,9,"publication","O"
94,10,"of","O"
94,11,"the","O"
94,12,"posters","O"
94,13,"and","O"
94,14,"leaflets","O"
94,15,"conduct","O"
94,16,"training","O"
94,17,"of","O"
94,18,"trainers","O"
94,19,"tot","O"
94,20,"for","O"
94,21,"teachers","O"
94,22,"school","O"
94,23,"preschool","O"
94,24,"nurses","B-SKILL"
94,25,"as","O"
94,26,"well","O"
94,27,"as","O"
94,28,"active","O"
94,29,"parents","O"
94,30,"and","O"
94,31,"members","O"
94,32,"of","O"
94,33,"cluster","O"
94,34,"communities","B-SKILL"
94,35,"plan","I-SKILL"
94,36,"and","O"
94,37,"schedule","B-SKILL"
94,38,"the","O"
94,39,"trainings","O"
94,40,"work","O"
94,41,"as","O"
94,42,"an","O"
94,43,"active","O"
94,44,"member","O"
94,45,"of","O"
94,46,"the","O"
94,47,"coaf","O"
94,48,"community","B-SKILL"
94,49,"development","I-SKILL"
94,50,"program","O"
94,51,"implementation","O"
94,52,"team","O"
94,53,"work","O"
94,54,"closely","O"
94,55,"with","O"
94,56,"local","O"
94,57,"educational","O"
94,58,"and","O"
94,59,"health","O"
94,60,"staff","O"
94,61,"perform","O"
94,62,"other","O"
94,63,"tasks","O"
94,64,"related","O"
94,65,"to","O"
94,66,"health","B-SKILL"
94,67,"education","I-SKILL"
94,68,"program","O"
94,69,"implementation","O"
95,1,"answer","B-SKILL"
95,2,"telephone","I-SKILL"
95,3,"calls","O"
95,4,"send","O"
95,5,"and","O"
95,6,"receive","O"
95,7,"emails","O"
95,8,"faxes","O"
95,9,"etc","O"
95,10,"do","O"
95,11,"translations","B-SKILL"
95,12,"between","O"
95,13,"english","B-SKILL"
95,14,"russian","I-SKILL"
95,15,"and","O"
95,16,"armenian","B-SKILL"
95,17,"languages","I-SKILL"
96,1,"draw","I-SKILL"
96,2,"up","O"
96,3,"formulations","O"
96,4,"and","O"
96,5,"advise","B-SKILL"
96,6,"for","O"
96,7,"the","O"
96,8,"companys","O"
96,9,"cost","B-SKILL"
96,10,"accounting","I-SKILL"
96,11,"register","O"
96,12,"analyze","O"
96,13,"and","O"
96,14,"plan","B-SKILL"
96,15,"revenues","O"
96,16,"and","O"
96,17,"expenses","O"
96,18,"as","O"
96,19,"per","O"
96,20,"cost","O"
96,21,"centres","O"
96,22,"and","O"
96,23,"services","O"
96,24,"prepare","O"
96,25,"and","O"
96,26,"make","O"
96,27,"presentation","B-SKILL"
96,28,"of","O"
96,29,"analytical","B-SKILL"
96,30,"reports","O"
96,31,"and","O"
96,32,"statements","O"
96,33,"advise","B-SKILL"
96,34,"on","O"
96,35,"rebalancing","O"
96,36,"of","O"
96,37,"tariffs","B-SKILL"
97,1,"participate","I-SKILL"
97,2,"in","O"
97,3,"object","B-SKILL"
97,4,"oriented","I-SKILL"
97,5,"analysis","O"
97,6,"design","B-SKILL"
97,7,"write","I-SKILL"
97,8,"software","O"
97,9,"based","O"
97,10,"on","O"
97,11,"specifications","O"
97,12,"design","B-SKILL"
97,13,"test","O"
97,14,"software","B-SKILL"
98,1,"under","O"
98,2,"the","O"
98,3,"overall","O"
98,4,"guidance","O"
98,5,"and","O"
98,6,"supervision","B-SKILL"
98,7,"of","O"
98,8,"the","O"
98,9,"international","O"
98,10,"chief","O"
98,11,"technical","O"
98,12,"advisor","O"
98,13,"and","O"
98,14,"undp","O"
98,15,"programme","O"
98,16,"officer","O"
98,17,"the","O"
98,18,"national","O"
98,19,"project","B-SKILL"
98,20,"coordinator","I-SKILL"
98,21,"will","O"
98,22,"be","O"
98,23,"responsible","O"
98,24,"for","O"
98,25,"performing","O"
98,26,"the","O"
98,27,"following","O"
98,28,"duties","O"
98,29,"summary","O"
98,30,"of","O"
98,31,"key","B-SKILL"
98,32,"functions","I-SKILL"
98,33,"ensure","O"
98,34,"overall","O"
98,35,"coordination","B-SKILL"
98,36,"of","O"
98,37,"the","O"
98,38,"mbbg","O"
98,39,"project","O"
98,40,"with","O"
98,41,"the","O"
98,42,"national","O"
98,43,"counterparts","O"
98,44,"and","O"
98,45,"relevant","O"
98,46,"international","B-SKILL"
98,47,"organizations","I-SKILL"
98,48,"ensuring","O"
98,49,"effective","O"
98,50,"communication","B-SKILL"
98,51,"and","O"
98,52,"synergy","O"
98,53,"among","O"
98,54,"implementing","O"
98,55,"partners","O"
98,56,"ensure","O"
98,57,"that","O"
98,58,"the","O"
98,59,"undp","O"
98,60,"focal","O"
98,61,"points","O"
98,62,"of","O"
98,63,"the","O"
98,64,"mbbg","O"
98,65,"component","O"
98,66,"are","O"
98,67,"kept","O"
98,68,"fully","O"
98,69,"up","O"
98,70,"to","O"
98,71,"date","O"
98,72,"on","O"
98,73,"project","O"
98,74,"developments","O"
98,75,"i","O"
98,76,"e","B-SKILL"
98,77,"progress","O"
98,78,"achieved","O"
98,79,"challenges","O"
98,80,"encountered","O"
98,81,"and","O"
98,82,"responses","O"
98,83,"thereof","O"
98,84,"ensure","O"
98,85,"daytoday","O"
98,86,"implementation","O"
98,87,"of","O"
98,88,"the","O"
98,89,"mbbg","O"
98,90,"project","B-SKILL"
98,91,"manage","I-SKILL"
98,92,"the","O"
98,93,"project","O"
98,94,"contracts","O"
98,95,"outsourced","B-SKILL"
98,96,"to","O"
98,97,"third","O"
98,98,"parties","O"
98,99,"to","O"
98,100,"ensure","O"
98,101,"timely","O"
98,102,"and","O"
98,103,"due","O"
98,104,"quality","O"
98,105,"of","O"
98,106,"delivery","O"
98,107,"prepare","O"
98,108,"project","O"
98,109,"work","O"
98,110,"plan","B-SKILL"
98,111,"and","O"
98,112,"budgets","B-SKILL"
98,113,"for","O"
98,114,"approval","O"
98,115,"by","O"
98,116,"undp","O"
98,117,"and","O"
98,118,"the","O"
98,119,"donor","O"
98,120,"perform","O"
98,121,"financial","B-SKILL"
98,122,"certification","I-SKILL"
98,123,"function","O"
98,124,"and","O"
98,125,"provide","O"
98,126,"oversight","O"
98,127,"over","O"
98,128,"the","O"
98,129,"project","O"
98,130,"transactions","O"
98,131,"approve","O"
98,132,"requisitions","B-SKILL"
98,133,"confirm","O"
98,134,"receipt","O"
98,135,"of","O"
98,136,"goods","O"
98,137,"and","O"
98,138,"services","O"
98,139,"procured","O"
98,140,"authorize","O"
98,141,"payments","O"
98,142,"from","O"
98,143,"the","O"
98,144,"project","O"
98,145,"funds","O"
98,146,"monitor","O"
98,147,"financial","O"
98,148,"status","O"
98,149,"of","O"
98,150,"the","O"
98,151,"project","O"
98,152,"provide","O"
98,153,"support","O"
98,154,"in","O"
98,155,"identification","O"
98,156,"and","O"
98,157,"procurement","B-SKILL"
98,158,"of","O"
98,159,"services","O"
98,160,"and","O"
98,161,"equipment","O"
98,162,"develop","O"
98,163,"terms","O"
98,164,"of","O"
98,165,"reference","O"
98,166,"for","O"
98,167,"identification","O"
98,168,"of","O"
98,169,"engineering","O"
98,170,"and","O"
98,171,"construction","B-SKILL"
98,172,"companies","O"
98,173,"coordinate","B-SKILL"
98,174,"the","O"
98,175,"preparation","O"
98,176,"of","O"
98,177,"technical","B-SKILL"
98,178,"documentation","I-SKILL"
98,179,"as","O"
98,180,"per","O"
98,181,"procurement","B-SKILL"
98,182,"work","O"
98,183,"plan","B-SKILL"
98,184,"act","I-SKILL"
98,185,"as","O"
98,186,"project","O"
98,187,"asset","O"
98,188,"custodian","O"
98,189,"design","O"
98,190,"and","O"
98,191,"execute","B-SKILL"
98,192,"a","O"
98,193,"monitoring","O"
98,194,"and","O"
98,195,"evaluation","O"
98,196,"plan","B-SKILL"
98,197,"aligned","O"
98,198,"to","O"
98,199,"the","O"
98,200,"monitoring","O"
98,201,"and","O"
98,202,"evaluation","O"
98,203,"framework","O"
98,204,"ensuring","O"
98,205,"the","O"
98,206,"timely","O"
98,207,"implementation","O"
98,208,"of","O"
98,209,"activities","O"
98,210,"including","O"
98,211,"the","O"
98,212,"organization","O"
98,213,"of","O"
98,214,"reporting","O"
98,215,"meetings","O"
98,216,"and","O"
98,217,"full","O"
98,218,"compliance","O"
98,219,"with","O"
98,220,"project","O"
98,221,"reporting","O"
98,222,"requirements","O"
98,223,"ensure","O"
98,224,"timely","O"
98,225,"preparation","O"
98,226,"of","O"
98,227,"regular","O"
98,228,"financial","O"
98,229,"and","O"
98,230,"narrative","O"
98,231,"reports","O"
98,232,"monthly","O"
98,233,"quarterly","O"
98,234,"and","O"
98,235,"annual","O"
98,236,"to","O"
98,237,"be","O"
98,238,"submitted","O"
98,239,"to","O"
98,240,"undp","O"
98,241,"donors","O"
98,242,"national","O"
98,243,"counterparts","O"
98,244,"and","O"
98,245,"all","O"
98,246,"parties","O"
98,247,"concerned","O"
98,248,"within","O"
98,249,"the","O"
98,250,"frame","O"
98,251,"of","O"
98,252,"the","O"
98,253,"project","O"
98,254,"in","O"
98,255,"cooperation","B-SKILL"
98,256,"with","O"
98,257,"the","O"
98,258,"undp","O"
98,259,"programme","O"
98,260,"officer","O"
98,261,"ensure","O"
98,262,"project","O"
98,263,"budget","B-SKILL"
98,264,"planning","I-SKILL"
98,265,"analyses","O"
98,266,"monitoring","O"
98,267,"of","O"
98,268,"budget","B-SKILL"
98,269,"disbursements","O"
98,270,"manage","B-SKILL"
98,271,"financial","I-SKILL"
98,272,"input","O"
98,273,"delivery","O"
98,274,"and","O"
98,275,"planned","B-SKILL"
98,276,"outputs","O"
98,277,"as","O"
98,278,"per","O"
98,279,"project","B-SKILL"
98,280,"document","I-SKILL"
98,281,"and","O"
98,282,"ensure","O"
98,283,"timely","O"
98,284,"submission","O"
98,285,"of","O"
98,286,"financial","O"
98,287,"reports","O"
98,288,"full","O"
98,289,"compliance","O"
98,290,"with","O"
98,291,"unp","O"
98,292,"financial","O"
98,293,"reporting","B-SKILL"
98,294,"system","I-SKILL"
98,295,"undp","O"
98,296,"rules","O"
98,297,"and","O"
98,298,"regulations","O"
98,299,"manage","B-SKILL"
98,300,"project","I-SKILL"
98,301,"staff","O"
98,302,"effectively","O"
98,303,"in","O"
98,304,"conformity","O"
98,305,"with","O"
98,306,"undp","O"
98,307,"policies","O"
98,308,"and","O"
98,309,"procedures","O"
98,310,"draft","B-SKILL"
98,311,"terms","O"
98,312,"of","O"
98,313,"reference","O"
98,314,"for","O"
98,315,"project","O"
98,316,"staff","O"
98,317,"participate","O"
98,318,"in","O"
98,319,"recruitment","B-SKILL"
98,320,"process","I-SKILL"
98,321,"and","O"
98,322,"staff","B-SKILL"
98,323,"evaluation","I-SKILL"
98,324,"upon","O"
98,325,"request","O"
98,326,"provide","O"
98,327,"recommendations","O"
98,328,"for","O"
98,329,"specific","O"
98,330,"needs","O"
98,331,"and","O"
98,332,"other","O"
98,333,"personnel","O"
98,334,"capacity","O"
98,335,"building","O"
98,336,"initiatives","O"
98,337,"perform","O"
98,338,"knowledge","O"
98,339,"building","O"
98,340,"and","O"
98,341,"sharing","O"
98,342,"activities","O"
98,343,"identify","O"
98,344,"opportunities","O"
98,345,"to","O"
98,346,"enhance","O"
98,347,"team","O"
98,348,"work","O"
98,349,"within","O"
98,350,"the","O"
98,351,"project","O"
98,352,"and","O"
98,353,"liaises","O"
98,354,"with","O"
98,355,"other","O"
98,356,"undp","O"
98,357,"projects","O"
98,358,"to","O"
98,359,"capitalize","O"
98,360,"on","O"
98,361,"the","O"
98,362,"specific","O"
98,363,"advantages","O"
98,364,"of","O"
98,365,"multidisciplinary","O"
98,366,"support","O"
98,367,"corporate","O"
98,368,"competencies","O"
98,369,"serve","O"
98,370,"and","O"
98,371,"promote","O"
98,372,"the","O"
98,373,"vision","O"
98,374,"mission","O"
98,375,"values","O"
98,376,"and","O"
98,377,"strategic","O"
98,378,"goals","O"
98,379,"of","O"
98,380,"undp","O"
98,381,"plan","B-SKILL"
98,382,"prioritize","I-SKILL"
98,383,"and","O"
98,384,"deliver","O"
98,385,"tasks","O"
98,386,"on","O"
98,387,"time","O"
98,388,"participate","O"
98,389,"effectively","O"
98,390,"in","O"
98,391,"a","O"
98,392,"teambased","O"
98,393,"informationsharing","O"
98,394,"environment","O"
98,395,"collaborating","B-SKILL"
98,396,"and","O"
98,397,"cooperating","B-SKILL"
98,398,"with","O"
98,399,"others","O"
98,400,"respond","O"
98,401,"flexibly","O"
98,402,"and","O"
98,403,"positively","O"
98,404,"to","O"
98,405,"change","O"
98,406,"through","O"
98,407,"active","O"
98,408,"involvement","O"
98,409,"promote","O"
98,410,"a","O"
98,411,"learning","O"
98,412,"environment","O"
98,413,"facilitate","O"
98,414,"the","O"
98,415,"development","O"
98,416,"of","O"
98,417,"individual","O"
98,418,"and","O"
98,419,"team","O"
98,420,"competencies","O"
98,421,"plan","B-SKILL"
98,422,"and","O"
98,423,"produce","O"
98,424,"quality","O"
98,425,"results","O"
98,426,"to","O"
98,427,"meet","O"
98,428,"established","O"
98,429,"goals","O"
98,430,"generate","O"
98,431,"innovative","B-SKILL"
98,432,"and","O"
98,433,"practical","O"
98,434,"solutions","O"
98,435,"to","O"
98,436,"challenging","O"
98,437,"situations","O"
98,438,"responsible","O"
98,439,"for","O"
98,440,"partnering","O"
98,441,"and","O"
98,442,"networking","O"
98,443,"seek","O"
98,444,"and","O"
98,445,"apply","O"
98,446,"knowledge","O"
98,447,"information","O"
98,448,"and","O"
98,449,"best","B-SKILL"
98,450,"practices","I-SKILL"
98,451,"from","O"
98,452,"within","O"
98,453,"and","O"
98,454,"outside","O"
98,455,"undp","O"
98,456,"functional","O"
98,457,"competences","O"
98,458,"conceptualize","B-SKILL"
98,459,"and","O"
98,460,"analyze","O"
98,461,"problems","O"
98,462,"to","O"
98,463,"identify","O"
98,464,"key","O"
98,465,"issues","O"
98,466,"underlying","O"
98,467,"problems","O"
98,468,"and","O"
98,469,"their","O"
98,470,"relation","O"
98,471,"to","O"
98,472,"the","O"
98,473,"project","O"
98,474,"contribute","O"
98,475,"creative","B-SKILL"
98,476,"and","O"
98,477,"practical","O"
98,478,"ideas","O"
98,479,"and","O"
98,480,"approaches","O"
98,481,"to","O"
98,482,"deal","O"
98,483,"with","O"
98,484,"challenging","O"
98,485,"situation","O"
98,486,"strive","O"
98,487,"for","O"
98,488,"quality","O"
98,489,"clientoriented","O"
98,490,"services","O"
98,491,"internal","O"
98,492,"external","O"
98,493,"when","O"
98,494,"making","B-SKILL"
98,495,"decisions","I-SKILL"
98,496,"and","O"
98,497,"taking","O"
98,498,"actions","O"
98,499,"demonstrate","O"
98,500,"effective","O"
98,501,"written","O"
98,502,"and","O"
98,503,"oral","O"
98,504,"communication","B-SKILL"
98,505,"skills","I-SKILL"
98,506,"demonstrate","I-SKILL"
98,507,"substantive","O"
98,508,"and","O"
98,509,"technical","O"
98,510,"knowledge","O"
98,511,"to","O"
98,512,"meet","O"
98,513,"responsibilities","O"
98,514,"and","O"
98,515,"post","O"
98,516,"requirements","O"
98,517,"with","O"
98,518,"excellence","O"
98,519,"use","O"
98,520,"ict","B-SKILL"
98,521,"and","O"
98,522,"webbased","O"
98,523,"management","B-SKILL"
98,524,"systems","I-SKILL"
98,525,"effectively","O"
98,526,"as","O"
98,527,"a","O"
98,528,"tool","O"
98,529,"and","O"
98,530,"resource","O"
99,1,"supervision","B-SKILL"
99,2,"of","O"
99,3,"construction","B-SKILL"
99,4,"works","O"
99,5,"reporting","O"
99,6,"measurement","O"
99,7,"of","O"
99,8,"executed","O"
99,9,"works","O"
99,10,"evaluation","O"
99,11,"of","O"
99,12,"work","O"
99,13,"performance","O"
100,1,"implement","B-SKILL"
100,2,"and","O"
100,3,"monitor","O"
100,4,"marketing","O"
100,5,"programs","O"
100,6,"assigned","O"
100,7,"evaluate","O"
100,8,"market","O"
100,9,"changes","O"
100,10,"based","O"
100,11,"on","O"
100,12,"primary","O"
100,13,"and","O"
100,14,"secondary","O"
100,15,"data","O"
100,16,"manage","B-SKILL"
100,17,"marketing","I-SKILL"
100,18,"budget","I-SKILL"
100,19,"for","O"
100,20,"specific","O"
100,21,"projects","O"
100,22,"events","O"
100,23,"seek","O"
100,24,"out","O"
100,25,"ways","O"
100,26,"and","O"
100,27,"means","O"
100,28,"of","O"
100,29,"improving","O"
100,30,"implementation","O"
100,31,"of","O"
100,32,"marketing","O"
100,33,"programs","B-SKILL"
100,34,"generate","I-SKILL"
100,35,"innovate","I-SKILL"
100,36,"approaches","O"
100,37,"and","O"
100,38,"improved","O"
